# Server version 0.08 running on wpa070049.wireless.mcgill.ca:8123
# Game ID: 152
# Board class: halma.CCBoard
# Timeout: 300000
# Date: Sun Apr 06 18:01:56 EDT 2014
# Player 1: Player-0, '111111111', running on localhost
# Player 2: Player-1, 'random', running on wpa070049.wireless.mcgill.ca
# Player 3: Player-2, 'random', running on wpa070049.wireless.mcgill.ca
# Player 4: Player-3, '111111111', running on localhost
START Player-0 111111111
1 (12,0) (13,1)
2 (3,10) (2,10)
3 (15,11) (15,10)
0 (4,4) (5,5)
1 (12,3) (13,4)
2 (0,15) (2,13)
2 (2,13) (2,11)
2 (2,11) (2,9)
2 null null
3 (15,10) (13,8)
3 null null
0 (5,5) (6,6)
1 (15,1) (14,1)
2 (2,9) (2,8)
3 (13,8) (14,7)
0 (6,6) (7,7)
1 (11,4) (11,5)
2 (1,12) (0,11)
3 (14,7) (14,6)
0 (7,7) (8,8)
1 (12,1) (11,2)
2 (0,14) (0,12)
2 null null
3 (14,9) (14,8)
0 (8,8) (9,9)
1 (11,5) (10,6)
2 (2,12) (2,13)
3 (12,14) (13,13)
0 (9,9) (10,10)
1 (15,2) (15,3)
2 (2,8) (1,9)
3 (13,13) (15,11)
3 null null
0 (10,10) (11,11)
1 (13,4) (12,4)
2 (5,14) (4,15)
3 (15,11) (15,10)
0 (11,11) (12,12)
1 (14,1) (12,3)
1 (12,3) (12,1)
1 null null
2 (0,12) (1,12)
3 (15,10) (14,9)
0 (12,12) (13,13)
1 (12,2) (14,0)
1 (14,0) (12,0)
1 (12,0) (12,2)
1 (12,2) (10,2)
1 null null
2 (1,15) (2,14)
3 (14,9) (14,7)
3 null null
0 (13,13) (14,14)
1 (13,3) (14,4)
2 (2,7) (3,8)
3 (14,7) (14,5)
3 null null
0 (14,14) (15,15)
1 (10,2) (9,3)
2 (4,14) (3,13)
3 (14,5) (15,4)
0 (2,5) (3,6)
1 (10,6) (11,5)
2 (2,10) (3,10)
3 (15,4) (15,2)
3 null null
0 (3,6) (4,7)
1 (13,2) (14,3)
2 (1,14) (1,15)
3 (15,12) (15,11)
0 (7,6) (8,7)
1 (9,0) (8,1)
2 (0,13) (0,14)
3 (15,11) (15,10)
0 (8,7) (9,8)
1 (14,4) (13,5)
2 (6,12) (5,11)
3 (15,10) (14,9)
0 (9,8) (10,9)
1 (13,5) (12,6)
2 (3,13) (3,12)
3 (14,9) (14,7)
3 null null
0 (10,9) (11,10)
1 (12,4) (13,5)
2 (3,8) (3,9)
3 (14,7) (14,5)
3 null null
0 (11,10) (13,12)
0 null null
1 (13,5) (15,5)
1 (15,5) (15,7)
1 null null
2 (1,15) (3,13)
2 null null
3 (14,5) (15,4)
0 (13,12) (15,14)
0 null null
1 (8,1) (7,1)
2 (3,9) (4,10)
3 (15,4) (13,2)
3 null null
0 (15,14) (14,15)
1 (7,1) (8,0)
2 (0,11) (1,10)
3 (13,2) (14,1)
0 (14,15) (15,14)
1 (12,1) (11,0)
2 (4,10) (6,12)
2 (6,12) (4,10)
2 null null
3 (14,1) (14,0)
0 (15,14) (14,15)
1 (15,6) (14,7)
2 (1,10) (2,11)
3 (14,0) (12,0)
3 null null
0 (14,15) (15,14)
1 (8,0) (9,1)
2 (5,11) (6,12)
3 (15,13) (15,12)
0 (15,14) (14,15)
1 (14,3) (14,4)
2 (2,14) (4,12)
2 (4,12) (2,14)
2 (2,14) (2,12)
2 (2,12) (4,14)
2 (4,14) (2,12)
2 (2,12) (0,12)
2 null null
3 (15,12) (15,11)
0 (14,15) (15,14)
1 (14,4) (14,3)
2 (3,13) (2,14)
3 (15,11) (15,10)
0 (15,14) (14,15)
1 (11,2) (10,2)
2 (2,11) (2,10)
3 (15,10) (14,9)
0 (14,15) (15,14)
1 (10,2) (8,4)
1 null null
2 (3,12) (4,11)
3 (14,9) (13,8)
0 (15,14) (14,15)
1 (13,1) (12,2)
2 (0,14) (0,15)
3 (13,8) (15,6)
3 null null
0 (14,15) (15,14)
1 (12,6) (13,6)
2 (3,10) (5,10)
2 null null
3 (15,6) (15,5)
0 (15,14) (14,15)
1 (9,3) (9,4)
2 (6,12) (5,11)
3 (15,5) (15,4)
0 (14,15) (15,14)
1 (11,5) (10,5)
2 (1,13) (2,12)
3 (15,4) (13,2)
3 null null
0 (15,14) (14,15)
1 (9,1) (9,0)
2 (2,10) (0,8)
2 null null
3 (13,2) (14,1)
0 (14,15) (15,14)
1 (8,4) (7,3)
2 (0,15) (1,14)
3 (14,1) (14,0)
0 (15,14) (14,15)
1 (13,0) (14,1)
2 (4,15) (3,15)
3 (14,0) (13,0)
0 (14,15) (15,14)
1 (9,4) (9,3)
2 (1,14) (1,15)
3 (13,0) (12,1)
0 (15,14) (14,15)
1 (12,2) (13,3)
2 (1,15) (0,15)
3 (15,2) (15,1)
0 (14,15) (15,14)
1 (9,3) (8,3)
2 (0,8) (0,7)
3 (15,1) (14,0)
0 (15,14) (14,15)
1 (14,3) (13,4)
2 (5,10) (3,10)
2 (3,10) (5,12)
2 null null
3 (14,0) (13,0)
0 (14,15) (15,14)
1 (13,4) (12,4)
2 (5,12) (6,11)
3 (13,0) (11,2)
3 null null
0 (15,14) (14,15)
1 (13,6) (14,5)
2 (4,10) (6,12)
2 (6,12) (4,10)
2 (4,10) (4,12)
2 (4,12) (4,10)
2 null null
3 (11,2) (13,0)
3 null null
0 (14,15) (15,14)
1 (8,3) (9,3)
2 (6,11) (5,12)
3 (13,0) (11,2)
3 null null
0 (15,14) (14,15)
1 (12,4) (11,5)
2 (2,13) (2,15)
2 (2,15) (4,15)
2 null null
3 (11,2) (13,0)
3 null null
0 (14,15) (15,14)
1 (10,5) (12,5)
1 null null
2 (5,11) (6,11)
3 (13,0) (11,2)
3 null null
0 (15,14) (14,15)
1 (11,0) (13,2)
1 null null
2 (0,7) (1,8)
3 (11,2) (13,0)
3 null null
0 (14,15) (15,14)
1 (14,7) (14,9)
1 null null
2 (1,9) (2,9)
3 (13,0) (11,0)
3 null null
0 (15,14) (14,15)
1 (13,3) (14,4)
2 (2,12) (3,12)
3 (11,0) (10,0)
0 (14,15) (15,14)
1 (9,0) (8,0)
2 (2,14) (1,13)
3 (10,0) (9,0)
0 (15,14) (14,15)
1 (14,4) (13,4)
2 (1,13) (1,11)
2 (1,11) (1,13)
2 null null
3 (9,0) (7,0)
3 null null
0 (14,15) (15,14)
1 (7,3) (5,5)
1 null null
2 (3,12) (3,13)
3 (7,0) (6,0)
0 (15,14) (14,15)
1 (15,7) (15,6)
2 (0,12) (0,11)
3 (6,0) (5,0)
0 (14,15) (15,14)
1 (5,5) (6,6)
2 (4,15) (5,15)
3 (5,0) (4,0)
0 (15,14) (14,15)
1 (11,5) (12,4)
2 (1,13) (2,14)
3 (14,8) (15,7)
0 (14,15) (15,14)
1 (14,5) (14,4)
2 (4,11) (3,12)
3 (15,7) (15,5)
3 null null
0 (15,14) (14,15)
1 (15,3) (15,4)
2 (2,14) (1,13)
3 (15,5) (15,3)
3 null null
0 (14,15) (15,14)
1 (14,4) (13,5)
2 (4,10) (5,9)
3 (15,3) (15,2)
0 (15,14) (14,15)
1 (14,9) (14,10)
2 (5,9) (5,10)
3 (15,2) (15,1)
0 (14,15) (15,14)
1 (14,1) (13,0)
2 (0,11) (2,13)
2 (2,13) (4,13)
2 (4,13) (2,11)
2 null null
3 (15,1) (14,0)
0 (15,14) (14,15)
1 (13,4) (14,4)
2 (3,13) (4,12)
3 (14,0) (13,1)
0 (14,15) (15,14)
1 (13,0) (14,0)
2 (1,8) (2,8)
3 (4,0) (3,0)
0 (15,14) (14,15)
1 (13,5) (11,5)
1 null null
2 (3,15) (2,15)
3 (3,0) (2,0)
0 (14,15) (15,14)
1 (12,5) (12,6)
2 (4,12) (4,13)
3 (2,0) (1,0)
0 (15,14) (14,15)
1 (14,10) (15,11)
2 (2,9) (3,10)
3 (1,0) (0,0)
0 (14,15) (15,14)
1 (15,0) (13,0)
1 (13,0) (11,2)
1 (11,2) (13,0)
1 null null
2 (2,8) (2,7)
3 (13,1) (15,3)
3 (15,3) (13,5)
3 (13,5) (11,3)
3 null null
0 (15,14) (14,15)
1 (8,0) (7,0)
2 (2,11) (4,9)
2 (4,9) (2,11)
2 (2,11) (0,13)
2 null null
3 (11,3) (13,5)
3 (13,5) (15,3)
3 (15,3) (13,1)
3 null null
0 (14,15) (15,14)
1 (12,6) (13,7)
2 (3,10) (4,10)
3 (13,1) (15,3)
3 (15,3) (13,5)
3 (13,5) (11,3)
3 null null
0 (15,14) (14,15)
1 (11,5) (10,5)
2 (6,11) (4,9)
2 (4,9) (4,11)
2 null null
3 (11,3) (13,5)
3 (13,5) (15,3)
3 (15,3) (13,1)
3 null null
0 (14,15) (15,14)
1 (6,6) (6,5)
2 (5,10) (4,9)
3 (13,1) (15,3)
3 (15,3) (13,5)
3 (13,5) (11,3)
3 null null
0 (15,14) (14,15)
1 (15,6) (14,5)
2 (2,7) (3,6)
3 (11,3) (13,5)
3 (13,5) (15,3)
3 (15,3) (13,1)
3 null null
0 (14,15) (15,14)
1 (13,7) (15,5)
1 null null
2 (1,13) (1,11)
2 (1,11) (1,13)
2 (1,13) (1,11)
2 (1,11) (1,13)
2 null null
3 (13,1) (15,3)
3 (15,3) (13,5)
3 (13,5) (11,3)
3 null null
0 (15,14) (14,15)
GAMEOVER 
WINNER Player-1
# Game ended: Sun Apr 06 18:02:07 EDT 2014
